time,neuron_id,capa
21534.100000000002,14,pfc
21534.300000000003,4,sensorial
21535.500000000004,2,sensorial
21535.9,0,sensorial
21539.2,1,sensorial
21540.300000000003,5,oculta
21543.9,7,oculta
21545.0,2,sensorial
21546.7,4,sensorial
21547.1,6,oculta
21551.100000000002,12,pfc
21551.100000000002,13,pfc
21551.100000000002,14,pfc
21552.9,2,sensorial
21554.6,5,oculta
21557.5,7,oculta
21558.8,1,sensorial
21560.2,0,sensorial
21560.2,4,sensorial
21561.7,2,sensorial
21563.8,6,oculta
21568.100000000002,5,oculta
21568.100000000002,12,pfc
21568.100000000002,13,pfc
21568.100000000002,14,pfc
21570.2,2,sensorial
21570.600000000002,7,oculta
21573.399999999998,4,sensorial
21578.9,1,sensorial
21579.1,2,sensorial
21579.7,6,oculta
21582.399999999998,5,oculta
21582.5,0,sensorial
21583.7,7,oculta
21585.1,12,pfc
21585.1,13,pfc
21585.1,14,pfc
21586.5,4,sensorial
21587.300000000003,2,sensorial
21594.9,6,oculta
21596.500000000004,5,oculta
21596.800000000003,2,sensorial
21598.100000000002,1,sensorial
21598.600000000002,7,oculta
21599.9,4,sensorial
21602.1,12,pfc
21602.1,13,pfc
21602.1,14,pfc
21602.9,0,sensorial
21604.8,2,sensorial
21609.5,6,oculta
21610.2,5,oculta
21610.2,7,oculta
21612.5,4,sensorial
21613.2,2,sensorial
21617.0,1,sensorial
21619.1,12,pfc
21619.1,13,pfc
21619.1,14,pfc
21622.2,2,sensorial
21623.2,7,oculta
21624.9,5,oculta
21625.4,4,sensorial
21626.100000000002,6,oculta
21627.4,0,sensorial
21629.9,2,sensorial
21636.100000000002,12,pfc
21636.100000000002,13,pfc
21636.100000000002,14,pfc
21636.2,7,oculta
21636.4,1,sensorial
21637.9,4,sensorial
21639.4,2,sensorial
21639.5,5,oculta
21641.2,6,oculta
21647.4,2,sensorial
21649.9,7,oculta
21650.4,4,sensorial
21651.4,0,sensorial
21652.9,5,oculta
21653.100000000002,12,pfc
21653.100000000002,13,pfc
21653.100000000002,14,pfc
21655.8,6,oculta
21656.300000000003,2,sensorial
21656.600000000002,1,sensorial
21660.9,7,oculta
21662.8,4,sensorial
21664.5,2,sensorial
21666.2,5,oculta
21670.100000000002,12,pfc
21670.100000000002,13,pfc
21670.100000000002,14,pfc
21672.399999999998,6,oculta
21673.5,0,sensorial
21674.0,2,sensorial
21675.399999999998,4,sensorial
21675.6,1,sensorial
21676.100000000002,7,oculta
21679.100000000002,5,oculta
21682.0,2,sensorial
21687.100000000002,12,pfc
21687.100000000002,13,pfc
21687.100000000002,14,pfc
21687.7,6,oculta
21687.9,7,oculta
21688.4,4,sensorial
21691.2,2,sensorial
21693.0,5,oculta
21693.6,0,sensorial
21694.4,1,sensorial
21700.2,2,sensorial
21700.600000000002,7,oculta
21701.0,4,sensorial
21702.5,6,oculta
21704.1,12,pfc
21704.1,13,pfc
21704.1,14,pfc
21706.2,5,oculta
21708.100000000002,2,sensorial
21713.699999999997,4,sensorial
21713.699999999997,7,oculta
21714.0,1,sensorial
21717.300000000003,2,sensorial
21718.0,0,sensorial
21719.100000000002,6,oculta
21720.100000000002,5,oculta
21721.1,12,pfc
21721.1,13,pfc
21721.1,14,pfc
21725.8,2,sensorial
21726.300000000003,4,sensorial
21727.1,7,oculta
21733.800000000003,5,oculta
21734.100000000002,1,sensorial
21734.7,2,sensorial
21734.8,6,oculta
21738.1,12,pfc
21738.1,13,pfc
21738.1,14,pfc
21738.8,4,sensorial
21739.3,7,oculta
21741.8,0,sensorial
21742.9,2,sensorial
21747.300000000003,5,oculta
21749.5,6,oculta
21752.000000000004,4,sensorial
21752.4,2,sensorial
21752.7,1,sensorial
21754.2,7,oculta
21755.100000000002,12,pfc
21755.100000000002,13,pfc
21755.100000000002,14,pfc
21760.5,2,sensorial
21761.5,5,oculta
21763.0,0,sensorial
21764.8,4,sensorial
21766.2,6,oculta
21766.2,7,oculta
21769.7,2,sensorial
21771.0,1,sensorial
21772.100000000002,12,pfc
21772.100000000002,13,pfc
21772.100000000002,14,pfc
21775.5,5,oculta
21777.6,4,sensorial
21779.2,2,sensorial
21779.300000000003,7,oculta
21781.9,6,oculta
21783.6,0,sensorial
21787.000000000004,2,sensorial
21789.100000000002,12,pfc
21789.100000000002,13,pfc
21789.100000000002,14,pfc
21789.899999999998,5,oculta
21790.000000000004,1,sensorial
21790.4,4,sensorial
21792.2,7,oculta
21795.8,2,sensorial
21797.2,6,oculta
21803.1,4,sensorial
21804.3,2,sensorial
21804.7,5,oculta
21806.1,7,oculta
21806.1,12,pfc
21806.1,13,pfc
21806.1,14,pfc
21807.5,0,sensorial
21809.800000000003,1,sensorial
21811.9,6,oculta
21813.000000000004,2,sensorial
21815.7,4,sensorial
21817.600000000002,7,oculta
21818.2,5,oculta
21821.2,2,sensorial
21823.1,12,pfc
21823.1,13,pfc
21823.1,14,pfc
21828.4,6,oculta
21829.0,4,sensorial
21829.2,0,sensorial
21830.3,1,sensorial
21830.7,2,sensorial
21832.2,5,oculta
21832.800000000003,7,oculta
21838.6,2,sensorial
21840.1,12,pfc
21840.1,13,pfc
21840.1,14,pfc
21841.800000000003,4,sensorial
21844.0,6,oculta
21845.000000000004,7,oculta
21845.2,5,oculta
21847.3,1,sensorial
21847.5,2,sensorial
21849.3,0,sensorial
21854.600000000002,4,sensorial
21856.4,2,sensorial
21857.100000000002,12,pfc
21857.100000000002,13,pfc
21857.100000000002,14,pfc
21858.5,5,oculta
21858.800000000003,7,oculta
21858.9,6,oculta
21864.0,2,sensorial
21866.300000000003,1,sensorial
21867.399999999998,4,sensorial
21870.3,7,oculta
21872.1,5,oculta
21873.0,0,sensorial
21873.5,2,sensorial
21874.100000000002,12,pfc
21874.100000000002,13,pfc
21874.100000000002,14,pfc
21875.600000000002,6,oculta
21880.100000000002,4,sensorial
21881.399999999998,2,sensorial
21885.4,7,oculta
21885.7,1,sensorial
21885.8,5,oculta
21890.0,2,sensorial
21891.100000000002,12,pfc
21891.100000000002,13,pfc
21891.100000000002,14,pfc
21891.2,6,oculta
21893.3,4,sensorial
21894.2,0,sensorial
21898.0,7,oculta
21898.600000000002,2,sensorial
21898.9,5,oculta
21905.800000000003,1,sensorial
21906.2,4,sensorial
21906.600000000002,6,oculta
21907.4,2,sensorial
21908.100000000002,12,pfc
21908.100000000002,13,pfc
21908.100000000002,14,pfc
21911.5,7,oculta
21912.9,5,oculta
21915.100000000002,2,sensorial
21915.8,0,sensorial
21919.0,4,sensorial
21921.2,6,oculta
21924.4,1,sensorial
21924.600000000002,2,sensorial
21925.1,12,pfc
21925.1,13,pfc
21925.1,14,pfc
21925.5,7,oculta
21927.0,5,oculta
21931.800000000003,4,sensorial
21933.300000000003,2,sensorial
21937.9,7,oculta
21938.000000000004,6,oculta
21939.4,0,sensorial
21941.4,5,oculta
21941.5,2,sensorial
21942.1,12,pfc
21942.1,13,pfc
21942.1,14,pfc
21942.7,1,sensorial
21944.5,4,sensorial
21951.0,2,sensorial
21951.399999999998,7,oculta
21953.4,6,oculta
21955.8,5,oculta
21957.0,4,sensorial
21958.6,2,sensorial
21959.1,12,pfc
21959.1,13,pfc
21959.1,14,pfc
21960.5,0,sensorial
21961.7,1,sensorial
21964.7,7,oculta
21968.1,2,sensorial
21968.2,6,oculta
21970.000000000004,4,sensorial
21970.2,5,oculta
21976.100000000002,2,sensorial
21976.100000000002,12,pfc
21976.100000000002,13,pfc
21976.100000000002,14,pfc
21980.0,7,oculta
21981.6,1,sensorial
21982.8,4,sensorial
21984.3,0,sensorial
21984.7,2,sensorial
21984.899999999998,6,oculta
21985.2,5,oculta
21992.3,7,oculta
21993.100000000002,12,pfc
21993.100000000002,13,pfc
21993.100000000002,14,pfc
21993.3,2,sensorial
21995.2,4,sensorial
21998.7,5,oculta
22000.3,1,sensorial
22000.600000000002,6,oculta
22003.2,0,sensorial
22006.500000000004,1,sensorial
22006.600000000002,7,oculta
22011.2,12,pfc
22011.2,13,pfc
22011.2,14,pfc
22013.4,1,sensorial
22015.9,5,oculta
22016.100000000002,0,sensorial
22017.0,6,oculta
22020.2,1,sensorial
22021.800000000003,7,oculta
22027.1,1,sensorial
22028.7,0,sensorial
22029.7,12,pfc
22029.7,13,pfc
22029.7,14,pfc
22033.100000000002,5,oculta
22033.100000000002,6,oculta
22034.000000000004,1,sensorial
22037.100000000002,7,oculta
22040.2,1,sensorial
22041.399999999998,0,sensorial
22047.1,1,sensorial
22048.2,12,pfc
22048.2,13,pfc
22048.2,14,pfc
22048.899999999998,6,oculta
22050.7,5,oculta
22052.2,7,oculta
22053.2,1,sensorial
22055.9,0,sensorial
22060.100000000002,1,sensorial
22065.0,6,oculta
22066.7,12,pfc
22066.7,13,pfc
22066.7,14,pfc
22067.0,1,sensorial
22067.7,7,oculta
22067.9,5,oculta
22069.5,0,sensorial
22073.3,1,sensorial
22080.2,1,sensorial
22081.2,6,oculta
22083.0,0,sensorial
22083.3,7,oculta
22085.2,5,oculta
22085.2,12,pfc
22085.2,13,pfc
22085.2,14,pfc
22086.4,1,sensorial
22093.300000000003,1,sensorial
22096.4,0,sensorial
22097.7,6,oculta
22098.5,7,oculta
22100.2,1,sensorial
22102.2,5,oculta
22103.7,12,pfc
22103.7,13,pfc
22103.7,14,pfc
22106.5,1,sensorial
22109.6,0,sensorial
22113.4,1,sensorial
22114.0,6,oculta
22114.0,7,oculta
22119.600000000002,1,sensorial
22119.600000000002,5,oculta
22122.2,12,pfc
22122.2,13,pfc
22122.2,14,pfc
22122.600000000002,0,sensorial
22126.5,1,sensorial
22129.6,6,oculta
22129.6,7,oculta
22132.8,1,sensorial
22135.3,0,sensorial
22137.1,5,oculta
22139.7,1,sensorial
22140.7,12,pfc
22140.7,13,pfc
22140.7,14,pfc
22144.5,7,oculta
22145.5,6,oculta
22146.6,1,sensorial
22148.8,0,sensorial
22152.9,1,sensorial
22154.1,5,oculta
22159.2,12,pfc
22159.2,13,pfc
22159.2,14,pfc
22159.5,7,oculta
22159.8,1,sensorial
22162.000000000004,6,oculta
22163.3,0,sensorial
22165.9,1,sensorial
22171.300000000003,5,oculta
22172.800000000003,1,sensorial
22174.9,7,oculta
22176.899999999998,0,sensorial
22177.7,12,pfc
22177.7,13,pfc
22177.7,14,pfc
22178.6,6,oculta
22179.7,1,sensorial
22186.0,1,sensorial
22188.600000000002,5,oculta
22189.1,7,oculta
22190.4,0,sensorial
22192.9,1,sensorial
22194.8,6,oculta
22196.2,12,pfc
22196.2,13,pfc
22196.2,14,pfc
22199.100000000002,1,sensorial
22203.9,0,sensorial
22203.9,7,oculta
22206.0,1,sensorial
22206.0,5,oculta
22210.399999999998,6,oculta
22212.9,1,sensorial
22214.7,12,pfc
22214.7,13,pfc
22214.7,14,pfc
22217.4,0,sensorial
22218.9,7,oculta
22219.2,1,sensorial
22223.000000000004,5,oculta
22226.100000000002,1,sensorial
22226.100000000002,6,oculta
22230.800000000003,0,sensorial
22232.4,1,sensorial
22233.2,12,pfc
22233.2,13,pfc
22233.2,14,pfc
22234.3,7,oculta
22239.3,1,sensorial
22240.2,5,oculta
22242.0,6,oculta
22244.0,0,sensorial
22245.5,1,sensorial
22248.6,7,oculta
22251.7,12,pfc
22251.7,13,pfc
22251.7,14,pfc
22252.4,1,sensorial
22257.100000000002,0,sensorial
22257.2,5,oculta
22258.300000000003,6,oculta
22259.3,1,sensorial
22263.2,7,oculta
22265.600000000002,1,sensorial
22270.1,0,sensorial
22270.2,12,pfc
22270.2,13,pfc
22270.2,14,pfc
22272.5,1,sensorial
22274.2,5,oculta
22274.5,6,oculta
22277.9,7,oculta
22278.7,1,sensorial
22282.800000000003,0,sensorial
22285.600000000002,1,sensorial
22288.7,12,pfc
22288.7,13,pfc
22288.7,14,pfc
22290.100000000002,6,oculta
22291.399999999998,5,oculta
22292.5,1,sensorial
22292.899999999998,7,oculta
22297.2,0,sensorial
22298.8,1,sensorial
22305.600000000002,6,oculta
22305.7,1,sensorial
22307.2,12,pfc
22307.2,13,pfc
22307.2,14,pfc
22308.199999999997,7,oculta
22308.600000000002,5,oculta
22311.7,0,sensorial
22312.0,1,sensorial
22318.899999999998,1,sensorial
22321.3,6,oculta
22322.000000000004,7,oculta
22325.100000000002,1,sensorial
22325.300000000003,0,sensorial
22325.7,12,pfc
22325.7,13,pfc
22325.7,14,pfc
22326.0,5,oculta
22332.0,1,sensorial
22336.7,7,oculta
22337.300000000003,6,oculta
22338.9,0,sensorial
22338.9,1,sensorial
22343.0,5,oculta
22344.2,12,pfc
22344.2,13,pfc
22344.2,14,pfc
22345.2,1,sensorial
22351.600000000002,7,oculta
22352.1,1,sensorial
22352.500000000004,0,sensorial
22353.6,6,oculta
22358.3,1,sensorial
22360.100000000002,5,oculta
22362.7,12,pfc
22362.7,13,pfc
22362.7,14,pfc
22365.2,1,sensorial
22366.1,0,sensorial
22366.9,7,oculta
22370.2,6,oculta
22372.1,1,sensorial
22377.300000000003,5,oculta
22378.4,1,sensorial
22379.6,0,sensorial
22381.2,12,pfc
22381.2,13,pfc
22381.2,14,pfc
22381.500000000004,7,oculta
22384.399999999998,6,oculta
22385.3,1,sensorial
22391.6,1,sensorial
22393.0,0,sensorial
22394.7,5,oculta
22396.2,7,oculta
22398.5,1,sensorial
22399.7,6,oculta
22399.7,12,pfc
22399.7,13,pfc
22399.7,14,pfc
22404.800000000003,1,sensorial
22406.4,0,sensorial
22411.2,7,oculta
22411.5,5,oculta
22411.7,1,sensorial
22415.2,6,oculta
22418.2,12,pfc
22418.2,13,pfc
22418.2,14,pfc
22418.4,1,sensorial
22419.600000000002,0,sensorial
22425.3,1,sensorial
22426.4,7,oculta
22428.800000000003,5,oculta
22431.0,6,oculta
22432.2,1,sensorial
22432.6,0,sensorial
22436.7,12,pfc
22436.7,13,pfc
22436.7,14,pfc
22438.5,1,sensorial
22441.600000000002,7,oculta
22445.399999999998,1,sensorial
22445.9,0,sensorial
22446.0,5,oculta
22447.100000000002,6,oculta
22451.600000000002,1,sensorial
22455.2,12,pfc
22455.2,13,pfc
22455.2,14,pfc
22456.0,7,oculta
22458.5,1,sensorial
22460.3,0,sensorial
22463.1,5,oculta
22463.5,6,oculta
22465.4,1,sensorial
22470.5,7,oculta
22471.7,1,sensorial
22473.7,12,pfc
22473.7,13,pfc
22473.7,14,pfc
22474.800000000003,0,sensorial
22478.6,1,sensorial
22479.2,6,oculta
22479.7,5,oculta
22484.899999999998,1,sensorial
22485.2,7,oculta
22489.3,0,sensorial
22491.8,1,sensorial
22492.2,12,pfc
22492.2,13,pfc
22492.2,14,pfc
22494.5,6,oculta
22496.3,5,oculta
22498.0,1,sensorial
22501.100000000002,7,oculta
22503.800000000003,4,sensorial
22506.0,1,sensorial
22514.2,4,sensorial
22514.300000000003,1,sensorial
22522.6,1,sensorial
22524.6,4,sensorial
22527.1,5,oculta
22530.9,1,sensorial
22534.000000000004,7,oculta
22535.0,4,sensorial
22539.2,1,sensorial
22544.800000000003,4,sensorial
22547.5,1,sensorial
22555.2,4,sensorial
22555.8,1,sensorial
22557.7,5,oculta
22564.1,1,sensorial
22565.6,4,sensorial
22567.2,7,oculta
22572.4,1,sensorial
22575.300000000003,4,sensorial
22580.7,1,sensorial
22585.7,4,sensorial
22588.2,5,oculta
22589.0,1,sensorial
22596.1,4,sensorial
22597.3,1,sensorial
22600.4,7,oculta
22605.600000000002,1,sensorial
22605.7,4,sensorial
22613.9,1,sensorial
22616.1,4,sensorial
22618.6,5,oculta
22622.2,1,sensorial
22626.5,4,sensorial
22630.5,1,sensorial
22633.600000000002,7,oculta
22636.4,4,sensorial
22638.8,1,sensorial
22646.800000000003,4,sensorial
22647.100000000002,1,sensorial
22649.3,5,oculta
22655.4,1,sensorial
22657.2,4,sensorial
22663.7,1,sensorial
22666.800000000003,7,oculta
22667.6,4,sensorial
22672.0,1,sensorial
22677.4,4,sensorial
22679.899999999998,5,oculta
22680.300000000003,1,sensorial
22687.800000000003,4,sensorial
22688.600000000002,1,sensorial
22696.899999999998,1,sensorial
22698.2,4,sensorial
22700.000000000004,7,oculta
22705.2,1,sensorial
22707.9,4,sensorial
22710.399999999998,5,oculta
22713.5,1,sensorial
22718.300000000003,4,sensorial
22721.800000000003,1,sensorial
22728.7,4,sensorial
22730.1,1,sensorial
22733.2,7,oculta
22738.300000000003,4,sensorial
22738.4,1,sensorial
22740.8,5,oculta
22746.7,1,sensorial
22748.7,4,sensorial
22755.000000000004,1,sensorial
22759.1,4,sensorial
22763.3,1,sensorial
22766.4,7,oculta
22769.2,4,sensorial
22771.6,1,sensorial
22771.7,5,oculta
22779.600000000002,4,sensorial
22779.9,1,sensorial
22788.2,1,sensorial
22790.000000000004,4,sensorial
22796.5,1,sensorial
22799.600000000002,7,oculta
22800.399999999998,4,sensorial
22802.9,5,oculta
22804.8,1,sensorial
22810.2,4,sensorial
22813.100000000002,1,sensorial
22820.600000000002,4,sensorial
22821.4,1,sensorial
22829.7,1,sensorial
22831.0,4,sensorial
22832.800000000003,7,oculta
22833.5,5,oculta
22838.0,1,sensorial
22840.7,4,sensorial
22846.3,1,sensorial
22851.100000000002,4,sensorial
22854.600000000002,1,sensorial
22861.5,4,sensorial
22862.899999999998,1,sensorial
22864.0,5,oculta
22866.0,7,oculta
22871.0,4,sensorial
22871.2,1,sensorial
22879.5,1,sensorial
22881.4,4,sensorial
22887.800000000003,1,sensorial
22891.8,4,sensorial
22894.3,5,oculta
22896.1,1,sensorial
22899.2,7,oculta
22902.0,4,sensorial
22904.4,1,sensorial
22912.4,4,sensorial
22912.7,1,sensorial
22921.0,1,sensorial
22922.800000000003,4,sensorial
22925.3,5,oculta
22929.3,1,sensorial
22932.4,7,oculta
22933.199999999997,4,sensorial
22937.6,1,sensorial
22942.9,4,sensorial
22945.9,1,sensorial
22953.300000000003,4,sensorial
22954.2,1,sensorial
22955.8,5,oculta
22962.5,1,sensorial
22963.699999999997,4,sensorial
22965.600000000002,7,oculta
22970.8,1,sensorial
22973.300000000003,4,sensorial
22979.100000000002,1,sensorial
22983.7,4,sensorial
22986.2,5,oculta
22987.4,1,sensorial
22994.1,4,sensorial
22995.699999999997,1,sensorial
22998.800000000003,7,oculta
23020.7,3,sensorial
23045.7,3,sensorial
23070.7,3,sensorial
23095.7,3,sensorial
23120.699999999997,3,sensorial
23145.7,3,sensorial
23170.7,3,sensorial
23195.7,3,sensorial
23220.7,3,sensorial
23245.699999999997,3,sensorial
23270.7,3,sensorial
23295.7,3,sensorial
23320.7,3,sensorial
23345.7,3,sensorial
23370.699999999997,3,sensorial
23395.7,3,sensorial
23420.7,3,sensorial
23445.7,3,sensorial
23470.7,3,sensorial
23495.699999999997,3,sensorial
27015.1,0,sensorial
27015.1,1,sensorial
27015.1,2,sensorial
27015.1,3,sensorial
27015.1,4,sensorial
27015.1,5,oculta
27015.1,6,oculta
27015.1,7,oculta
27015.1,12,pfc
27015.1,13,pfc
27015.1,14,pfc
27036.800000000003,7,oculta
27037.4,5,oculta
27038.4,2,sensorial
27038.9,6,oculta
27039.2,1,sensorial
27039.3,0,sensorial
27039.3,4,sensorial
27040.7,3,sensorial
27040.7,12,pfc
27040.7,13,pfc
27040.7,14,pfc
27058.0,7,oculta
27059.5,5,oculta
27060.8,4,sensorial
27061.600000000002,2,sensorial
27062.3,0,sensorial
27062.7,6,oculta
27063.300000000003,1,sensorial
27066.300000000003,3,sensorial
27066.300000000003,12,pfc
27066.300000000003,13,pfc
27066.300000000003,14,pfc
27078.5,7,oculta
27081.7,5,oculta
27082.7,2,sensorial
27083.0,4,sensorial
27083.7,0,sensorial
27086.6,6,oculta
27087.5,1,sensorial
27091.9,3,sensorial
27091.9,12,pfc
27091.9,13,pfc
27091.9,14,pfc
27098.2,7,oculta
27103.6,2,sensorial
27104.000000000004,5,oculta
27105.4,0,sensorial
27105.500000000004,4,sensorial
27109.8,6,oculta
27111.800000000003,1,sensorial
27116.100000000002,7,oculta
27117.5,3,sensorial
27117.5,12,pfc
27117.5,13,pfc
27117.5,14,pfc
27124.7,2,sensorial
27126.2,5,oculta
27127.9,0,sensorial
27128.7,4,sensorial
27132.3,6,oculta
27135.5,1,sensorial
27138.2,7,oculta
27143.1,3,sensorial
27143.1,12,pfc
27143.1,13,pfc
27143.1,14,pfc
27145.2,2,sensorial
27148.100000000002,5,oculta
27150.4,0,sensorial
27152.1,4,sensorial
27154.8,6,oculta
27158.0,1,sensorial
27158.9,7,oculta
27165.2,2,sensorial
27168.7,3,sensorial
27168.7,12,pfc
27168.7,13,pfc
27168.7,14,pfc
27171.300000000003,5,oculta
27173.2,0,sensorial
27175.9,4,sensorial
27177.600000000002,6,oculta
27179.4,7,oculta
27180.8,1,sensorial
27184.2,2,sensorial
27193.8,5,oculta
27194.300000000003,3,sensorial
27194.300000000003,12,pfc
27194.300000000003,13,pfc
27194.300000000003,14,pfc
27196.4,0,sensorial
27200.100000000002,4,sensorial
27200.300000000003,7,oculta
27200.8,6,oculta
27204.0,1,sensorial
27204.3,2,sensorial
27216.1,5,oculta
27219.9,3,sensorial
27219.9,12,pfc
27219.9,13,pfc
27219.9,14,pfc
27220.000000000004,0,sensorial
27221.7,7,oculta
27224.4,6,oculta
27224.500000000004,4,sensorial
27225.3,2,sensorial
27227.600000000002,1,sensorial
27238.100000000002,5,oculta
27242.399999999998,7,oculta
27243.899999999998,0,sensorial
27245.5,3,sensorial
27245.5,12,pfc
27245.5,13,pfc
27245.5,14,pfc
27246.0,2,sensorial
27246.8,4,sensorial
27248.3,6,oculta
27251.5,1,sensorial
27260.0,5,oculta
27262.600000000002,7,oculta
27266.2,2,sensorial
27266.899999999998,0,sensorial
27269.3,4,sensorial
27271.1,3,sensorial
27271.1,12,pfc
27271.1,13,pfc
27271.1,14,pfc
27271.3,6,oculta
27274.5,1,sensorial
27281.5,5,oculta
27282.1,7,oculta
27285.7,2,sensorial
27288.3,0,sensorial
27292.3,4,sensorial
27292.7,6,oculta
27295.899999999998,1,sensorial
27296.7,3,sensorial
27296.7,12,pfc
27296.7,13,pfc
27296.7,14,pfc
27300.9,7,oculta
27302.2,5,oculta
27304.5,2,sensorial
27310.2,0,sensorial
27314.600000000002,6,oculta
27315.9,4,sensorial
27317.800000000003,1,sensorial
27320.9,7,oculta
27322.300000000003,3,sensorial
27322.300000000003,12,pfc
27322.300000000003,13,pfc
27322.300000000003,14,pfc
27323.4,5,oculta
27324.5,2,sensorial
27332.5,0,sensorial
27336.899999999998,6,oculta
27339.899999999998,4,sensorial
27340.1,1,sensorial
27343.2,7,oculta
27343.600000000002,5,oculta
27346.800000000003,2,sensorial
27347.9,3,sensorial
27347.9,12,pfc
27347.9,13,pfc
27347.9,14,pfc
27354.7,0,sensorial
27359.100000000002,6,oculta
27362.3,1,sensorial
27363.7,4,sensorial
27365.4,7,oculta
27366.2,5,oculta
27369.0,2,sensorial
27373.5,3,sensorial
27373.5,12,pfc
27373.5,13,pfc
27373.5,14,pfc
27376.800000000003,0,sensorial
27381.2,6,oculta
27384.4,1,sensorial
27387.500000000004,4,sensorial
27387.500000000004,7,oculta
27388.899999999998,5,oculta
27391.100000000002,2,sensorial
27398.9,0,sensorial
27399.1,3,sensorial
27399.1,12,pfc
27399.1,13,pfc
27399.1,14,pfc
27403.3,6,oculta
27406.5,1,sensorial
27409.600000000002,7,oculta
27410.0,5,oculta
27411.4,4,sensorial
27413.2,2,sensorial
27420.899999999998,0,sensorial
27424.7,3,sensorial
27424.7,12,pfc
27424.7,13,pfc
27424.7,14,pfc
27425.3,6,oculta
27428.5,1,sensorial
27431.6,7,oculta
27432.0,5,oculta
27434.399999999998,4,sensorial
27435.2,2,sensorial
27442.9,0,sensorial
27447.300000000003,6,oculta
27450.300000000003,3,sensorial
27450.300000000003,12,pfc
27450.300000000003,13,pfc
27450.300000000003,14,pfc
27450.5,1,sensorial
27453.600000000002,7,oculta
27454.0,5,oculta
27456.4,4,sensorial
27457.2,2,sensorial
27464.8,0,sensorial
27469.2,6,oculta
27472.4,1,sensorial
27475.5,7,oculta
27475.9,3,sensorial
27475.9,5,oculta
27475.9,12,pfc
27475.9,13,pfc
27475.9,14,pfc
27478.3,4,sensorial
27479.100000000002,2,sensorial
27486.600000000002,0,sensorial
27491.0,6,oculta
27494.2,1,sensorial
27497.300000000003,7,oculta
27497.7,5,oculta
27500.1,4,sensorial
27500.600000000002,3,sensorial
27500.600000000002,12,pfc
27500.600000000002,13,pfc
27500.600000000002,14,pfc
27500.7,2,sensorial
27504.3,0,sensorial
27508.7,6,oculta
27511.9,1,sensorial
27512.500000000004,7,oculta
27512.9,5,oculta
27514.2,2,sensorial
27515.3,4,sensorial
27517.2,3,sensorial
27517.2,12,pfc
27517.2,13,pfc
27517.2,14,pfc
27518.399999999998,0,sensorial
27522.8,6,oculta
27525.899999999998,7,oculta
27526.0,1,sensorial
27526.8,5,oculta
27527.399999999998,2,sensorial
27529.300000000003,4,sensorial
27532.600000000002,0,sensorial
27533.800000000003,3,sensorial
27533.800000000003,12,pfc
27533.800000000003,13,pfc
27533.800000000003,14,pfc
27537.000000000004,6,oculta
27539.2,7,oculta
27540.2,1,sensorial
27540.5,2,sensorial
27540.5,5,oculta
27543.2,4,sensorial
27547.0,0,sensorial
27550.399999999998,3,sensorial
27550.399999999998,12,pfc
27550.399999999998,13,pfc
27550.399999999998,14,pfc
27551.4,6,oculta
27552.300000000003,7,oculta
27554.5,5,oculta
27554.6,1,sensorial
27554.899999999998,2,sensorial
27557.0,4,sensorial
27561.600000000002,0,sensorial
27565.5,7,oculta
27566.000000000004,6,oculta
27567.0,3,sensorial
27567.0,12,pfc
27567.0,13,pfc
27567.0,14,pfc
27568.6,5,oculta
27569.100000000002,2,sensorial
27569.2,1,sensorial
27570.7,4,sensorial
27576.399999999998,0,sensorial
27579.2,7,oculta
27580.8,6,oculta
27582.399999999998,5,oculta
27582.800000000003,2,sensorial
27583.6,3,sensorial
27583.6,12,pfc
27583.6,13,pfc
27583.6,14,pfc
27584.0,1,sensorial
27584.2,4,sensorial
27591.3,0,sensorial
27592.100000000002,7,oculta
27595.7,6,oculta
27596.0,2,sensorial
27596.2,5,oculta
27598.7,4,sensorial
27598.9,1,sensorial
27600.2,3,sensorial
27600.2,12,pfc
27600.2,13,pfc
27600.2,14,pfc
27604.7,7,oculta
27606.4,0,sensorial
27609.100000000002,2,sensorial
27610.5,5,oculta
27610.8,6,oculta
27613.5,4,sensorial
27614.0,1,sensorial
27616.8,3,sensorial
27616.8,12,pfc
27616.8,13,pfc
27616.8,14,pfc
27617.1,7,oculta
27621.4,0,sensorial
27622.0,2,sensorial
27625.1,5,oculta
27625.800000000003,6,oculta
27628.0,4,sensorial
27629.0,1,sensorial
27631.500000000004,7,oculta
27633.4,3,sensorial
27633.4,12,pfc
27633.4,13,pfc
27633.4,14,pfc
27635.100000000002,2,sensorial
27635.8,0,sensorial
27639.100000000002,5,oculta
27640.2,6,oculta
27642.5,4,sensorial
27643.399999999998,1,sensorial
27644.8,7,oculta
27648.4,2,sensorial
27649.800000000003,0,sensorial
27650.0,3,sensorial
27650.0,12,pfc
27650.0,13,pfc
27650.0,14,pfc
27653.4,5,oculta
27654.2,6,oculta
27657.2,4,sensorial
27657.4,1,sensorial
27658.0,7,oculta
27661.6,2,sensorial
27663.9,0,sensorial
27666.600000000002,3,sensorial
27666.600000000002,12,pfc
27666.600000000002,13,pfc
27666.600000000002,14,pfc
27667.7,5,oculta
27668.300000000003,6,oculta
27671.100000000002,7,oculta
27671.5,1,sensorial
27671.5,4,sensorial
27674.7,2,sensorial
27678.2,0,sensorial
27681.7,5,oculta
27682.6,6,oculta
27683.2,3,sensorial
27683.2,12,pfc
27683.2,13,pfc
27683.2,14,pfc
